trajectory_id,initial_T,initial_A,embedding_x,embedding_y
53,413.0195476582402,-7.832705888926723,39.39257987063712,89.18792545624831
54,1065.9393872623084,-7.361167412008702,87.21902784858678,49.076654144816985
55,774.2082394755697,-0.5270792779446918,-38.419577069150634,-76.77019785103593
56,971.759872253835,7.343228707236513,58.19411477496067,22.82716592873767
57,960.6394521366976,3.7765186521211795,47.42050038727072,30.44807764832434
58,862.3814245666167,-1.6900953069620623,-7.936007568264949,-29.878148804783347
59,698.1073581171595,-7.620236653631162,-95.60436006743414,124.65421137843816
60,1000.4559368909295,0.8387071716972265,59.32967288683269,-5.486708083684778
61,709.25272483351,5.882260910836308,-69.26038780303793,-47.09960044411247
62,1032.7757976085381,0.7143272778013419,87.68520155553102,-18.93516250744397
63,832.3985803226282,11.892519809522575,-18.131234491218613,-46.17530219661075
64,668.6249269398006,11.218193846208926,-46.072572402617794,-27.830449069658048
65,722.8261307325183,11.954756686630567,-80.39177031127379,-58.155003466494556
66,421.92105342205235,-8.231382693918196,-70.5660940156707,-112.10898033854312
67,591.2258108758681,-12.140117824693197,-101.4525687416912,78.46013595002438
68,940.4125396562933,0.9340793352500274,29.052025846991278,43.35589277876116
69,1110.4188761643245,-7.424545897626791,-119.87426884532174,54.260010432059346
70,661.8981475760987,4.569982051261942,-52.13860736818307,-13.523788212320307
71,969.1121141828442,-4.893907368931849,50.06346070747487,21.962099346613833
72,819.0809037698765,-1.620983167039041,80.57207445613591,14.856316658431286
73,378.84326521159994,12.768028970338573,-0.9028707807894532,113.49569787529947
74,402.1231506613098,3.460385549945368,-1.4185915934306605,101.55736224892551
75,908.7971213547196,-7.133743199744506,-113.89791821452711,-25.356801246894527
76,1084.5947929193467,6.237570180822942,87.35071300448278,-60.24952131233959
77,1004.5548288409897,0.5846294502535585,71.50364727326475,-2.440783182068562
78,836.9782191841573,-11.672083947689648,0.3165803769939443,-94.73779983616711
79,356.9000369806763,1.3842110738972213,-4.76046867050849,121.18865335275771
80,552.8560112664888,-10.24743235267422,-114.06117718748283,31.089740039439647
81,1124.9754186174098,0.1481231372475147,61.84372686028418,-82.11662162613685
82,621.5469928000399,-9.468346679089827,-84.89067282902086,100.39225846760033
83,559.0888330951946,7.708114410682512,-72.93004018403882,59.34131667741
84,927.9041645665457,0.031887303006381984,14.204943492637947,40.864564714657114
85,659.404663374018,-0.9952645151743109,-43.461385680641506,-13.852456508822437
86,739.7035100137598,-12.338656966953856,32.61571906236642,147.36153693480597
87,789.88124110542,-12.77915914448682,24.34754767792337,-142.4539028473008
88,921.909109894772,3.2682533848957327,7.971925055875844,36.0707742123915
89,303.0497777051134,-12.813377267567402,-106.82265506980023,8.307608888631826
90,706.7441459428752,9.55099590070936,-75.43609684877951,-43.01375735875209
91,617.5085353958873,6.304777234776598,-47.41616502383292,18.251303602156497
92,637.9871308013087,-2.394169736215156,-45.82407537563049,3.091233698384769
93,1164.2088813439252,12.390524419595465,37.24195193349222,-85.23762726244692
94,1195.9790576126911,1.6749999264314717,35.04425774216809,-101.89850865917522
95,1018.0402075075211,0.8438029588623159,72.88471188594663,-18.006203704842058
96,1059.2760541859566,0.5680747151164898,98.60877398781528,-38.21507580789663
97,992.5349322709511,-1.90936907351084,57.774236961365816,3.170095588710207
98,877.683049456814,-0.5656520633911359,-10.752823053962308,-17.235973337405017
99,647.1457456920175,-2.635054800388959,-45.62907636991478,-5.321926963331704
100,462.99198165203154,9.74137438601992,-10.659263500744853,62.75079251722851
101,358.6421900305685,6.680148135468258,-18.708021028398854,115.35510828741388
102,816.4823616515451,-11.860942010403877,103.65398373023262,33.922414450024
103,480.7963576281718,-9.980126253621737,45.477189829730904,124.69857072027416
104,755.4752438699725,0.5467303668168331,-53.47173322203919,-69.37124232561341
105,1063.6604974965571,8.19319038021839,96.525316569671,-46.30777346398413
106,771.7261265529658,8.806034446390715,-45.632191450508174,-77.07374196185722
107,798.9411594745895,10.159524340591545,-28.416925926054418,-65.74399907013844
108,1123.570740592159,5.261069676306274,56.99732410619944,-67.96572596333927
109,461.4913089560333,10.007070154462202,19.31675408560276,22.927916240557852
110,879.8632289324536,10.521668148626542,4.261140412794093,-17.883672814897
111,1066.1320981059798,-3.510874311369367,94.88267711560142,-53.17999471534301
112,786.1256686886943,-12.885967709844522,-143.12577900735732,42.15869074996276
113,939.0426859912469,-1.9038777006051202,29.267759534359595,35.25104820322437
114,1130.136423890724,5.688434536369712,49.611896531185195,-69.90721149787302
115,536.4046645788568,9.04451954857624,-62.75693212844343,66.57571760485654
116,736.4167282263661,-7.699998747059222,67.012601908515,-129.48659501579712
117,642.7861455598144,0.8238541011532252,-38.95726697664058,-2.1364820638599653
118,631.7416281729161,6.695998195531519,-43.60994346761248,10.641471132611908
119,502.76034501722904,1.3198984593760734,-39.39883391238829,70.78913372421658
120,646.2324147446959,-11.695797039946246,148.53714324831887,-26.650791142377415
121,559.3524341734221,4.589730037672528,-68.80783088333914,53.44614385264087
122,1196.8991629136474,10.842620437725987,28.997175618370175,-97.44946031339619
123,302.27557138557876,12.810548763046516,-11.27044654398799,135.09679110619993
124,620.5768956758186,4.686198825318559,-52.743041110413024,12.767620275757123
125,355.6822547326309,-7.149532147151888,110.91371085850018,57.903680052186054
126,671.1160264184928,-3.2374883679564395,-58.31831472657013,-19.720321518371154
127,1080.1985307927803,1.104450184508412,95.39657265431752,-61.22468267858145
128,372.905514871154,7.228419477638514,-8.463852308389082,113.74196496969631
129,655.6417462955262,-5.993228320885935,-146.44704264707306,14.308157352818998
130,604.4022846849361,5.996364262921805,-50.79680601223539,27.459348711101928
131,879.6979443000695,-9.662228360837526,-117.53074310406187,103.51701797772007
132,487.4925620845846,-3.327984888830464,-31.903591057559524,66.09811750657977
133,742.2352728395176,2.316867779675908,-64.52304026090277,-75.30440062192106
134,448.277845342173,9.5847732837331,-2.1529319803993348,76.68222211328285
135,688.6452690333267,7.640440712719698,-61.032876442784726,-37.57489853828876
136,1065.226418688459,-5.298206717007706,88.93157939140853,-49.82500693121276
137,978.4469908820897,-6.333203329854285,-127.19595580491314,77.82546041042798
138,1160.2712168824478,-9.109184739131335,-92.11237697439736,-126.48577866811921
139,303.763981185492,-3.595105045652984,-18.508799176307367,132.33747601520076
140,726.3211944978339,-6.335465811650102,150.10148811368745,14.674583109937288
141,1094.2808977948357,4.899211481125754,82.03457714918851,-67.94337695241428
142,880.2500930667425,7.4825394751127305,-57.74304397572384,-1.6357970283232013
143,878.9773309068459,11.770449127163918,-3.578111234492094,-14.202502731236816
144,914.9991980645306,7.088735914720065,7.4721424233573694,27.798823567210885
145,511.5524166161569,1.2675302960456492,-45.491795388886565,66.30648442480808
146,384.50966090505904,6.049453667643341,-13.581647523100859,108.31021517423196
147,743.3881962386943,-6.218959177256952,71.0489405903751,63.9173377867948
148,1136.588839502063,8.59498206265334,53.799112317252714,-84.19239272573424
149,876.7704264083563,3.847593237737488,-3.4865939441094227,-21.337499355038524
150,903.265955726465,-5.127067605678349,-1.4175738881677684,14.769773836070776
151,1149.8651719228724,-4.119542172020761,40.70003067548156,-76.74417929888334
152,523.6088675548576,12.967965833455203,-57.78606602988283,73.58123406801631
153,955.4697274579469,3.4240532946143887,44.65203946098651,38.27901253203429
154,727.9362806153724,-4.044575412677133,-68.91891267037305,-56.30360303671583
155,320.8196785371671,4.201831544259484,-4.943306092330407,130.03932204641507
156,738.7226726396968,-3.2489601692087504,-72.19691389189566,-73.74785421691121
157,1116.4012389029429,0.4848043445404322,65.10498563971781,-67.83331865542468
158,439.842852705601,-9.86692275288185,-32.30297360015517,-152.41483827830922
159,524.1589877814306,-0.0021406218676709443,-53.91595890805681,65.37350713062948
160,832.7247706275772,3.089134372492399,-7.155474491525089,-54.05915406047668
161,675.225237493848,-6.483478872915859,48.69599159321497,-148.16801096904777
162,502.801109694095,-9.025825483418096,-96.05694208561191,-99.99019080671296
163,961.9905758912637,-2.9767125463540047,42.815044076562806,24.50879178711984
164,899.2180854298662,-5.706152732564078,-7.061407060106499,9.700943273464844
165,801.0766928965356,11.611177348708107,-21.170601542493944,-69.87719931631969
166,928.6082583889589,-2.165543828805472,20.410400968461385,44.29696875382776
167,1167.4456948459097,-10.754455673966824,127.8097597654495,29.243454167497138
168,491.1607426931107,-3.0434999947948658,-32.15360538330017,74.66027606510133
169,672.1307012067955,5.579036423483956,-53.534372133716836,-25.355305412208764
170,895.4416317461124,0.8269692605979699,6.771830382285534,5.058527663592401
171,728.2554059995534,10.953022588247453,-73.67251746319458,-61.30208461000788
172,665.3747093829489,5.406786747482116,-41.56987510846895,-21.713803524053755
173,1049.2533540852344,5.462579844364964,91.58785924823763,-33.14057219685088
174,910.5888887875767,-4.077303625630691,2.3595890313479697,22.04674929690996
175,458.04222791569885,6.03136641573472,-4.580674603770354,69.87942931031483
176,1154.5169407565666,6.246981227822385,47.14459463195031,-89.78850592724504
177,865.7056495424151,7.698730444831192,0.2717806070536512,-28.91524088544115
178,1007.9725740573027,1.1259801154847828,66.15428593995318,-9.726876265178992
179,1195.8363900580507,10.921529979645307,41.905896853132155,-98.66701120311177
180,467.3056085462358,-7.757872147548576,-66.14833333131347,119.68568061942865
181,457.3836466822288,0.9695380737567625,-9.881614907106254,78.6706198886985
182,836.0365689344333,8.51231620705186,-10.659896003840482,-45.2007823786829
183,603.7036695497741,-4.492622341697867,-58.09624079640481,27.378346593653802
184,1064.1887557882064,7.686181465818528,84.39844587385937,-44.246977541412676
185,778.9321028478932,-1.522098590478258,-37.044010685868635,-69.18054528264364
186,806.5329168618772,3.45614630153392,-19.5986549593816,-62.339114900410664
187,1116.5697211053503,-6.338152395730983,-124.12614502424816,-55.425285802790924
188,443.5078615235283,9.760056100135923,5.140684189696556,79.20398398868579
189,1067.7363159811507,-1.8344714231096866,102.18695668867386,-53.10920131291943
190,1037.6568697639184,-7.491319487066648,-122.91808886966498,-98.4395829160977
191,992.7782941813259,12.228391654980395,52.16703129746119,-1.7721559161836313
192,382.086770013267,-8.32845705469846,48.63133260777017,71.49736724792858
193,894.8573817121967,-0.3032948954519412,7.494484971723044,-2.0118536417564625
194,563.6095943411217,-11.69800474402028,-46.0100258204526,-112.07622993512817
195,398.65405771203496,0.35847243413619445,-9.670728155167701,101.49490749369727
196,635.844326086094,1.2519201397377948,-38.29597761205197,5.74282602537581
197,675.5611074995601,12.803225361040518,-51.61552616486298,-33.408866767351
198,848.6226209972164,-10.644709608009308,59.9370206911993,105.86537579868903
199,1060.0590588159916,11.144857792722359,103.63381623675515,-44.209813261298066
200,886.1526092171227,1.9881030907695099,-6.913239945901898,-7.068764085083773
201,977.8931229841756,12.769950696085921,56.5061331606647,15.298512276522088
202,893.7946237807743,8.082999797628279,-7.2321988439733715,1.483118325401799
203,862.9984098288834,-9.558251811537275,92.7534887266105,74.06383295691266
204,772.330364555082,6.120091481995889,-44.29930644852054,-69.63229850870525
205,731.2777532038745,-4.138067841361055,-77.90219774294525,-67.50525013371207
206,1098.5070929314088,12.953448512497186,75.08156078502913,-66.00530977433203
207,809.7825034374775,-7.591880621062311,31.726221696581653,108.95119122399487
208,1117.4561233825202,9.700379685516264,68.55244957753077,-76.3114682995216
209,1013.5024009611187,-5.56392818447588,65.41851110443119,-17.474714164310154
210,570.0387457868138,-0.41045856807903114,-63.65218555193188,47.01977022270379
211,405.3642493369118,-7.431323172924016,-1.2428147381781158,-152.67736520996124
212,838.5398401274538,-1.293504672866984,-3.310345196023623,-46.96118481541926
213,485.2029278928047,3.098856495803606,-25.88743334252843,70.65114955692205
214,1198.048600093207,2.2384751779923064,29.221316939538806,-89.84519845010944
215,1135.7650822578378,-1.8907350933379572,48.785126378008336,-77.38398245506194
216,502.996790831393,-8.804580626992605,-8.56537305391032,-127.98316324664077
217,616.9190462882018,-5.214479990935972,-43.25394601456586,24.119702614984234
218,1026.0200081160565,-1.5648049032128135,80.52976655983394,-16.805973236271942
219,551.4936221998198,2.7303442508965077,-63.36717220318147,57.97211377869957
220,360.4732610707042,5.046053898873062,-12.51624623986137,118.99619203623159
221,1071.8008810826345,-8.210218744752236,-146.63505038219313,-49.25842469547926
222,896.146857599645,7.244329171255881,-0.31870593883221354,5.99916871116161
223,755.6788381052409,8.049219945245252,-55.20075630656586,-76.82887464523175
224,909.1066938432648,-8.222767435933553,87.62710223180963,122.53447990628887
225,715.279978904132,-2.817776288047204,-76.32264675839012,-51.25386526825314
226,460.64535824411104,9.829668781877615,-11.316657841372589,70.73893160188217
227,609.748710338517,8.441191438563113,-54.80361501139455,20.690349438516076
228,1060.915151734001,12.396943664541261,91.38714482691665,-41.49431272047696
229,1163.5020311175472,-9.901352731459259,140.95520309697176,-82.6408822265613
230,693.1507078154789,0.9567307865408239,-68.53624271591555,-35.26280136474559
231,909.9983372225968,-6.825399538016687,-14.179053500090738,167.66014280150674
232,580.8224710645973,1.6558265685473277,-68.80644140794962,38.91350156265145
233,1085.1304403257784,4.042049298252156,80.81396206543829,-58.17734483796103
234,825.840264522159,-11.212468342814184,92.93368901123144,-119.8497934853831
235,826.7907568976027,10.13972691589947,-74.15156561125237,-15.574980226563044
236,469.7942117986487,2.2777127521105847,-18.03472203435622,74.67433132883407
237,599.8505458635536,-12.031629903224385,128.49790505254123,77.64519464263864
238,975.0426717136559,-10.158896055719685,137.70747737178922,51.2190199304583
239,520.05481765172,4.183933117101905,-50.92797586854214,72.18731705272793
240,566.7417337216668,12.247218981813308,-70.98908144295834,46.781280986531485
241,476.25233658162756,9.5133073338081,-19.013914919025982,65.94309223410318
242,1195.684257778822,-8.892273941171524,-61.045112961750064,146.43269691788524
243,1087.080781692947,-11.580436686287367,-18.805482667957058,-106.71360481123558
244,336.81181284764733,-1.888139414401886,-19.4974818223945,124.03321894198673
245,962.3229577752578,-2.6929992898772888,52.4739129294996,36.53574267680408
246,829.5516055598372,5.828833043604476,-14.68573328724598,-53.30899518431852
247,1122.8485630106093,4.788715866975419,61.51558343075417,-74.30528552601399
248,1032.742634868802,10.136623518628419,79.01504402533571,-25.340400713445106
249,883.0795193840366,7.072652138093208,2.6286051683985696,-10.093753829972977
250,735.6852012535277,-4.079985775234066,-69.23427631105693,-66.90251329414247
