trajectory_id,initial_T,initial_A,embedding_x,embedding_y
134,1.6901047324784804,6.474580505189707,4.732578415644397,21.933670812949945
135,1.9612467783793868,6.175452417341492,5.353484055613132,34.86266816126456
136,2.3860422094624463,4.184891274306507,19.36791473635207,-22.072274429003155
137,2.2881522739786684,4.025661026176264,-1.047174781357986,-35.55261647724769
138,2.493255743804227,3.598586963210564,-6.076870466248949,-45.75053139701237
139,1.527088529256054,4.446906916053387,10.146804318365334,-2.4093572738035673
140,2.0037464122931006,4.025312952053831,10.534460520587087,-29.003042879020654
141,2.4188165795768026,5.753724843250116,-25.19986285777816,21.065973665631827
142,2.177383071705293,6.151159919248112,-6.697884945821246,47.748223770750215
143,2.175947355788884,6.810838327255988,-13.971511448866732,36.505061450543835
144,2.2165811596892615,6.0905747561107795,-8.268409919989159,45.6475560994949
145,1.7614804473955519,5.1950046609301,17.441097864050892,3.576539995578164
146,1.6181722063226835,5.930685179637437,9.638141710711638,16.292520828013107
147,2.0229985293160677,4.0432370496527765,7.971112407606272,-28.234595119086844
148,2.466541274114002,6.322304932715898,-26.41418506434867,34.180491508821916
149,2.1734578978097643,5.591937421190383,-16.928753160089784,13.780901422768752
150,2.203345691738821,4.211220368357177,-0.539369489343296,-29.61610199741541
151,2.4815173964160993,4.366224281227575,21.7279045716866,-18.877308604910965
152,1.7750805048560152,6.995071666685416,-3.77912046560001,24.757647180850675
153,2.2622331951020267,5.526777429940675,-21.60804342528845,12.84703378835872
154,2.0055682804459924,4.377757628818903,7.466366079516066,-19.98454039303118
155,1.5463278945709724,5.646435622193767,10.639555111197293,12.993967454842732
156,2.017735671336375,4.500159973967884,4.258262699846507,-18.632519905871224
157,2.4437690230151636,5.074585283775451,-30.022699480456946,-0.0676681561401955
158,1.68058979436616,3.482011884172023,30.19631278091145,-35.284733817764845
159,1.7757010578470733,4.9996706735588194,15.411303299818679,0.13951393965446537
160,2.1237730069121,5.475251441921907,-15.173057211972854,10.966797668081066
161,1.9461085589327103,4.002541711859099,13.305170611190611,-27.900896129678504
162,1.7516086967784488,3.6114114640895236,23.04891671479607,-33.29318126971084
163,2.2695889180950517,4.542044223637845,-14.31740346559932,-9.390437390769081
164,2.198779566192742,4.122130348836295,0.4626062219395725,-32.17661335488143
165,2.0880729756306096,6.786334976724325,-8.775312131411733,35.13847931034567
166,2.2319326095758134,4.6668394109530045,-14.60638650127851,-12.190451470813521
167,2.5013487815520694,3.345468357851258,-5.325167082805994,-48.8605444631835
168,1.7384779951416927,4.531769231570021,16.60558549218805,-10.772394189811852
169,1.9426178242603442,5.858313295920608,13.681880367105537,34.38109390118073
170,2.194519607158615,5.127226040091996,-15.430935187048888,2.139066213072827
171,2.0059282639588867,6.685080398191916,-4.379072116688074,34.231508321560746
172,1.934996852095825,5.831813345766479,13.424176455782094,31.269201518687517
173,2.3680240880826102,5.840396899133071,-23.736750261040193,23.77526409172315
174,2.2116061915257488,4.37272251913374,-3.2536758548492575,-27.395997255997365
175,1.7011192644283122,5.9279025254976485,12.881837458207501,19.5957046712185
176,2.486764738586087,5.961074035049598,-28.197907673541426,28.34285276540959
177,2.1609764800252846,6.184420068435568,-3.7641069079752594,42.95188337956269
178,2.321458064362439,5.173227710074582,-21.694700344231457,1.5164957762488893
179,2.53337438246819,6.680235381483893,-28.295665176674095,40.65900707882909
180,1.711568650362364,3.80648120806945,25.109031944787564,-30.303655132401126
181,1.7003763639957459,5.149159703654886,14.996095777069343,4.626817488407973
182,2.1275088200050005,6.309587108777209,-5.123048869879766,40.59403886073738
183,1.8654299712913411,4.308827332046482,12.959075912008034,-19.168397119288603
184,2.384871692936499,6.182489456279773,-24.431417856275036,31.038854639547978
185,2.0630931786214246,4.7658309860802675,-2.4525065401311874,-12.233081065635034
186,2.094227768597718,5.531714815620603,-13.244157523840652,13.004023820566644
187,2.44395907626097,4.024899631426003,-6.063911845792623,-38.98265967197141
188,1.6847240400716619,6.501547092328604,2.9640661946083955,20.098234432665915
189,2.3888734528834186,4.717773627213894,-24.60122348462077,-7.026340503123247
190,2.3549428874945493,3.847489309682054,-2.8597038569686055,-38.623176992298184
191,2.3043184367527645,6.881291023843138,-19.63555279372473,41.817171491056826
192,1.6154391088700135,3.7186989146617755,32.35055052017934,-32.6264494924147
193,2.1938605546668883,4.953339246853547,-14.63394381801165,-3.999344023078343
194,1.8202025880892516,3.2003069624584186,23.58351156083696,-40.15622284976696
195,1.6341275326700901,5.055149605251723,11.126856104871278,5.170272621549528
196,1.9016856470232306,5.192603098421199,21.507957164182194,-0.34028348235551636
197,1.946487430907569,6.969726978621618,-6.061408398698847,29.02899976598973
198,2.141706284260819,3.362352367998568,10.546929772731493,-42.09410353315063
199,2.380213264315839,6.714593506572671,-22.65903914734823,40.17710110211867
200,2.184041296353212,5.30586201396454,-17.025269828671092,7.409133757403967
201,2.2875274934959675,6.964607799397834,-17.763152237917744,44.31067755693298
202,2.1926617301531577,6.24353843040435,-7.638162092032558,42.823225318670005
203,2.1579226281205677,3.5294997213019577,7.949677145899183,-40.34776437480412
204,2.055646209311993,5.941552535691676,5.648156736957643,39.55920860942769
205,2.009337567065848,4.363374178252146,7.717420313744821,-22.715572745303085
206,2.4235838611747416,6.992838232691875,-24.083623626639646,45.223880604266455
207,2.0978934048928113,3.8320183659904137,7.692275081071557,-34.740579653621324
208,2.4449589660265314,6.492366105464041,-24.448401326781195,36.75613497376637
209,2.3276958837688873,4.144011048542172,-4.159433653162358,-34.79043394973189
210,1.8274548739839973,4.936852527987842,15.604390717762302,-3.6000482072784363
211,1.6416968407635777,3.8567195118578437,31.11966483535861,-29.618795959626016
212,2.130332588976259,4.800999281097387,-7.583460349997691,-12.470390767053635
213,1.731757391870056,5.476747153200554,17.56878994049568,12.608014474948524
214,2.535869825260244,5.344380796614201,-29.76854323572062,9.464893592207519
215,2.4656120499242387,4.709117677948006,-11.563396336999915,-1.2418710837941154
216,1.751829431281887,3.64544913430883,25.305598355848282,-34.20748076838756
217,1.8803373336584337,4.197772309086774,12.124917452767633,-22.278791555837266
218,2.3418161400068316,4.759260784121105,-22.095038733625053,-8.975040490668498
219,1.806535388832284,5.420052961676386,21.14396417331319,9.154749814886022
220,1.5910583881226217,5.776315984442009,12.4729430850811,15.941891140824419
221,2.393458410696711,3.7368894238842714,-0.7758049678374498,-42.94342377348369
222,2.1953151241958766,6.114512180193213,-4.025742137063092,47.4481265642612
223,2.0368627615400348,6.238341530037731,0.9685242813586145,39.08557141361047
224,2.2099342288136095,3.7349588560102225,4.6264511718336125,-39.01150330968881
225,1.991291572367887,4.5664959556850455,5.758206348858555,-16.283062686738063
226,1.7040556776583315,6.512256735673479,6.51449871816512,23.942391183302714
227,1.8722489682329575,6.298644836702017,4.991240323984455,30.747409209637745
228,2.3811789641669496,6.907222102237117,-22.404698599658772,42.8799656611508
229,2.4969002043063133,3.4767149643908835,-0.7318385221462225,-46.2245854327179
230,1.9663290556294175,5.147189351775511,4.390177448593831,-4.183726223624553
231,2.2109400307079485,3.9499385326128174,2.6887859938250385,-34.245412846898084
232,1.839619256700053,5.254742549007281,20.591002065896312,2.8601924418151947
233,2.4084945745355646,5.621853738192639,-26.625444113215963,18.27761941927132
234,2.1160070665788595,3.2750048703362795,12.364005259077544,-44.06234619614239
235,2.1170792519995514,6.559957987061457,-8.637120719922308,38.6275560370349
236,1.7143758734333316,5.350417346478551,16.553190956155174,7.751801193331505
237,1.8610835260728182,3.148980014888556,24.502416512586635,-43.12886875997749
238,2.2843120944316477,3.437092914504664,4.141914995436408,-44.12025840382544
239,1.7710714243110206,5.643682018015678,17.774651288438196,16.44183734493859
240,1.8237357402387668,6.884187535663585,-2.041376573850252,27.409745907031176
241,1.7216608421676565,6.463585743662785,4.0969283634810445,24.567109816173513
242,2.5332027724521393,3.631957855204381,-3.501952223421242,-45.04882032093757
243,2.4106946211990374,3.2183943559557897,1.8631604573002047,-48.0416069123103
244,1.5643675271829072,4.709517013168941,10.200805099757792,0.43746279121833015
245,2.2699638553584407,4.5856924169419555,-17.700166818118856,-12.759312910510337
246,2.120193576491638,5.896743545169919,1.0106020329694976,43.75691239915863
247,2.4510418082465977,5.736725517996218,-28.70312642267117,20.651343309645743
248,2.349399475317317,6.559480541327449,-21.34372839702371,37.75087948981197
249,2.180574753958304,6.088100328937417,-2.42147096871492,45.3011275069881
250,2.0143093076745937,4.372309880733221,5.037746806754836,-21.67955337689698
